sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-3.754177988176887,-3.917109060461598,-3.8501477872881655,-3.8404782786422165,0.0818947991453181,0.04728198433177974
12,-3.875628650602468,-3.984480012294621,-3.9259485429010894,-3.9286857352660594,0.05447727876914467,0.03145247156208396
14,-3.971080898884408,-4.032795123463097,-3.9914218504569536,-3.998432624268153,0.03144876135734214,0.018156950835341787
16,-4.046363692256724,-4.073179548272561,-4.052162228856939,-4.057235156462075,0.014109340145121507,0.008146031330873896
18,-4.141070213274725,-4.105195902014426,-4.1286512656519845,-4.124972460313711,0.018217896657898858,0.01051810753950669
20,-4.228557269015645,-4.179628350659468,-4.21788952732151,-4.208691715665541,0.025728574918179304,0.014854399654876276
