CV,equilibration_time_ns
0.0,0.17350000000000002
0.2,4.0755
0.4,2.0065
0.6,6.9455
0.8,3.0385
1.0,1.4445000000000001
1.2,4.7605
1.4,7.1825
1.6,6.4155
1.8,8.8585
2.0,1.6285
2.2,8.4875
2.4,7.899
2.6,4.2065
2.8,8.065
3.0,6.033
3.2,2.548
