sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.118149054312339,-0.0705719445432343,-0.0788000839175191,-0.08917369425769746,0.02542841298848104,0.014681101083964506
2,-0.1230247002333532,-0.0845620793058535,-0.0767493423206782,-0.0947787072866283,0.024771693582791347,0.01430194395830751
3,-0.1123578133331329,-0.0850197498935957,-0.0841871889824618,-0.09385491740306347,0.01602938419799469,0.00925456928165617
4,-0.1086739041462638,-0.0843203198960308,-0.0881812841481917,-0.09372516939682878,0.013089127709509178,0.007557011406542514
5,-0.1067021328026393,-0.0883009785564469,-0.087391961135177,-0.09413169083142107,0.010895805921631804,0.00629069648189204
