CV,equilibration_time_ns
0.0,6.4255
0.2,5.4605
0.4,1.7635
0.6,8.1315
0.8,4.9445
1.0,3.6805
1.2,7.8695
1.4,2.4655
1.6,0.9095
1.8,4.5435
2.0,5.1385000000000005
2.2,0.5905
2.4,3.531
2.6,1.8155000000000001
2.8,8.994
3.0,4.744
3.2,7.204
3.4,8.668000000000001
3.6,1.99
3.8,0.897
4.0,1.089
