sampling_time_ns,dg_kcal_mol
10,-8.985477160683992
12,-8.781893345380752
14,-8.870642892429485
16,-8.882835704831365
18,-8.771439665283237
20,-8.582543172789824
22,-8.667578896977398
24,-9.020350840405403
26,-9.222751497984538
28,-9.314867837533935
30,-9.273825152145644
