sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.1414924624731617,-0.1060901474550986,-0.1083181731542329,-0.11863359436083105,0.019827680478606047,0.01144751666172909
2,-0.1473792297717382,-0.1201906500500149,-0.1149369921515414,-0.12750229065776483,0.01741320653222724,0.010053519478835947
3,-0.1464908411189019,-0.1289865598138815,-0.1328108608624049,-0.13609608726506275,0.009202961500998577,0.005313332299943291
4,-0.1449205796413199,-0.1303912964244385,-0.1326346595888905,-0.13598217855154962,0.007821728076525659,0.004515876810510144
5,-0.1505454617839821,-0.1235476877284085,-0.137246303661251,-0.13711315105788055,0.013499379548734411,0.007793870416354741
