sampling_time_ns,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,3.4331999279743353,0.13919853158131154,0.08036630967927084
12,3.5394476962052313,0.0717729517726348,0.041438133026464735
14,3.643973156674916,0.06104072335546243,0.03524187806080571
16,3.6894239248335623,0.08256055183850791,0.0476663568284066
18,3.7392940171827074,0.11770336400958095,0.06795606889545608
20,3.788337285061251,0.14463465601559483,0.08350485758475261
