CV,equilibration_time_ns
0.0,2.3445
0.2,4.3005
0.4,5.2355
0.6,7.1605
0.8,6.7115
1.0,7.1385000000000005
1.2,8.8785
1.4,2.8655
1.6,1.8515000000000001
1.8,6.9535
2.0,0.4945
2.2,7.3485000000000005
2.4,1.683
2.6,3.3585000000000003
