CV,equilibration_time_ns
0.0,6.3405000000000005
0.2,8.2335
0.4,8.3985
0.6,8.682500000000001
0.8,0.8245
1.0,1.2585
1.2,0.2985
1.4,3.1945
1.6,8.9185
1.8,0.8805000000000001
2.0,4.1735
2.2,3.1175
2.4,7.247
2.6,8.1775
2.8,4.3
3.0,8.944
3.2,8.954
