CV,equilibration_time_ns
0.0,5.1295
0.2,1.6665
0.4,0.9375
0.6,7.4505
0.8,1.2725
1.0,5.7735
1.2,0.1375
1.4,8.7585
1.6,7.1605
1.8,8.8165
2.0,0.3575
2.2,4.6165
2.4,2.185
2.6,0.1005
2.8,7.5680000000000005
3.0,7.3485000000000005
