sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,1.1207666363463158,-0.08223774277690854,-0.3141981324438241,0.24144358704186106,0.7702974583705767,0.44473144494633704
12,0.9747144654899769,-0.062085426561005796,-0.41419549577704373,0.1661445143839758,0.7220349019157603,0.41686704498536925
14,0.8850490204727395,-0.09488824143792218,-0.30296855019122404,0.16239740961453109,0.6344236492515786,0.3662846646756636
16,0.8551621573284196,-0.10034863686971018,-0.14105641927062784,0.2045857003960272,0.5637832700808254,0.32550042274577207
18,0.7655039134330339,-0.16592856077727536,0.004822903671369616,0.20146608544237607,0.49587601192853986,0.2862941489716206
20,0.6499158072496787,-0.21451358067676196,0.09498073650569072,0.1767943210262025,0.43798360544293363,0.2528699525031206
