CV,equilibration_time_ns
0.0,0.2985
0.2,6.5935
0.4,8.6075
0.6,5.8405000000000005
0.8,0.1805
1.0,8.0745
1.2,8.2005
1.4,7.5865
1.6,0.5505
1.8,1.8185
2.0,4.0975
2.2,5.7365
2.4,1.81
2.6,6.2835
